party_A,party_B,party_C,party_D
4.466952054322987,5.595961914206819,4.295146206079795,6.037748381117884
5.64504929941916,5.448699758569798,5.473243451175968,2.675262494072558
1.6689710972195777,3.509748042682347,4.7860200582032,4.000621894805752
4.884194828627882,2.429825568010856,0.2454369260617026,3.4606606574700063
0.2454369260617026,3.3870295796514958,4.221515128261284,4.442408361716817
5.056000676871073,5.350524988145116,0.4663301595172349,4.589670517353839
1.8653206380689396,3.411573272257666,6.086835766330224,3.6324665057131984
5.964117303299373,3.0925052683774528,1.227184630308513,4.7860200582032
4.614214209960009,1.1044661672776617,0.02454369260617026,3.485204350076177
2.6261751088602177,1.7426021750380885,6.209554229361076,2.82252464970958
4.859651136021712,5.988660995905543,4.71238898038469,6.062292073724054
3.8288160465625602,6.209554229361076,3.411573272257666,2.012582793705961
2.5770877236478773,4.957825906446392,0.14726215563702155,5.031456984264903
3.7551849687440497,5.473243451175968,6.1850105367549055,1.5953400194010667
3.1661363461959633,6.062292073724054,2.82252464970958,2.3316507975861747
2.724349879284899,3.2888548092268146,2.282563412373834,2.2089323345553233
2.5034566458293663,4.71238898038469,0.5890486225480862,2.84706834231575
5.448699758569798,0.09817477042468103,5.080544369477243,2.84706834231575
3.730641276137879,4.344233591292136,2.84706834231575,2.2089323345553233
2.8716120349219203,0.9817477042468103,1.3744467859455345,0.3436116964863836
1.521708941582556,4.638757902566179,0.5154175447295755,5.546874528994478
3.3870295796514958,1.055378782065321,5.105088062083414,5.056000676871073
3.313398501832985,4.466952054322987,1.1780972450961724,2.82252464970958
2.8716120349219203,5.8659425328746915,4.6878452877785195,1.718058482431918
4.589670517353839,4.663301595172349,5.620505606812989,3.313398501832985
1.8653206380689396,5.890486225480862,0.3436116964863836,0.1227184630308513
5.8659425328746915,4.442408361716817,2.84706834231575,5.301437602932776
5.154175447295755,2.2580197197676637,4.76147636559703,2.5770877236478773
5.252350217720435,1.8407769454627694,3.2397674240144743,2.9206994201342606
1.0799224746714913,6.111379458936394,2.773437264497239,1.6198837120072371
1.0799224746714913,4.295146206079795,6.209554229361076,2.8716120349219203
5.497787143782138,1.3008157081270237,6.086835766330224,3.3379421944391554
1.6935147898257479,5.105088062083414,1.6689710972195777,3.3624858870453256
4.884194828627882,5.915029918087033,5.546874528994478,3.436116964863836
3.436116964863836,0.07363107781851078,5.350524988145116,0.5399612373357456
5.743224069843841,4.638757902566179,1.2762720155208536,0.6135923151542565
2.9206994201342606,6.111379458936394,1.1780972450961724,3.706097583531709
5.178719139901925,2.724349879284899,0.6872233929727672,4.025165587411922
0.9326603190344698,4.933282213840222,0.5154175447295755,4.270602513473625
2.1353012567368124,5.424156065963627,5.252350217720435,4.049709280018092
1.9389517158874505,2.6998061866787286,5.767767762450011,0.760854470791278
0.9326603190344698,0.36815538909255385,2.429825568010856,0.14726215563702155
5.252350217720435,2.7979809571034093,2.9943304979527716,4.933282213840222
4.172427743048944,1.3008157081270237,2.724349879284899,5.350524988145116
5.66959299202533,5.71868037723767,3.8288160465625602,2.429825568010856
2.84706834231575,0.3436116964863836,2.380738182798515,4.73693267299086
0.4172427743048944,2.3316507975861747,3.2397674240144743,4.344233591292136
5.964117303299373,5.424156065963627,5.546874528994478,3.141592653589793
2.5280003384355365,3.9515345095934116,6.062292073724054,5.448699758569798
1.521708941582556,3.6570101983193686,0.5399612373357456,0.07363107781851078
6.258641614573416,3.509748042682347,0.760854470791278,2.086213871524472
1.1044661672776617,5.178719139901925,3.6079228131070282,0.2945243112740431
3.5588354278946874,2.6998061866787286,1.055378782065321,4.417864669110647
4.957825906446392,3.3379421944391554,1.6935147898257479,6.086835766330224
5.767767762450011,3.2643111166206444,0.22089323345553233,0.2945243112740431
4.76147636559703,5.178719139901925,4.76147636559703,2.478912953223196
2.282563412373834,6.160466844148735,4.270602513473625,5.473243451175968
1.4726215563702154,5.66959299202533,0.8344855486097889,3.8533597391687304
4.516039439535327,2.7979809571034093,4.246058820867455,3.6324665057131984
6.160466844148735,5.178719139901925,1.6444274046134073,6.111379458936394
0.14726215563702155,1.423534171157875,1.6444274046134073,2.282563412373834
5.227806525114265,4.3933209765044765,5.424156065963627,2.7979809571034093
2.8716120349219203,5.399612373357457,2.6998061866787286,2.6261751088602177
1.7916895602504288,0.44178646691106466,2.086213871524472,1.4971652489763858
0.662679700366597,4.7860200582032,3.509748042682347,3.8533597391687304
5.031456984264903,1.4971652489763858,3.215223731408304,1.4480778637640452
3.5588354278946874,5.031456984264903,2.650718801466388,1.8162332528565992
0.2699806186678728,6.160466844148735,5.473243451175968,2.8716120349219203
5.2768939103266055,4.957825906446392,1.1780972450961724,4.270602513473625
1.5462526341887264,2.454369260617026,6.234097921967246,6.1850105367549055
2.748893571891069,3.706097583531709,6.135923151542564,2.9206994201342606
5.522330836388308,0.662679700366597,4.466952054322987,4.638757902566179
2.061670178918302,1.8653206380689396,3.3624858870453256,2.2089323345553233
1.227184630308513,5.546874528994478,5.080544369477243,5.816855147662351
0.4908738521234052,1.423534171157875,3.4606606574700063,1.5707963267948966
3.4606606574700063,4.859651136021712,0.14726215563702155,4.000621894805752
3.1906800388021335,0.04908738521234052,4.614214209960009,2.650718801466388
4.9823695990525625,6.111379458936394,4.3933209765044765,4.516039439535327
4.319689898685965,3.3379421944391554,0.6135923151542565,2.5280003384355365
3.485204350076177,0.3436116964863836,5.595961914206819,0.1718058482431918
3.3624858870453256,2.405281875404685,4.221515128261284,4.295146206079795
1.4971652489763858,1.423534171157875,0.2945243112740431,4.540583132141498
5.546874528994478,4.73693267299086,0.9326603190344698,2.6016314162540475
5.301437602932776,2.3071071049800045,2.2580197197676637,2.2580197197676637
0.6135923151542565,4.246058820867455,0.14726215563702155,2.184388641949153
0.44178646691106466,5.080544369477243,4.442408361716817,2.5280003384355365
4.246058820867455,6.1850105367549055,1.0799224746714913,3.1906800388021335
0.9817477042468103,0.3190680038802134,4.957825906446392,5.816855147662351
1.3008157081270237,0.2945243112740431,5.620505606812989,1.5953400194010667
2.6998061866787286,3.9760782021995817,3.3624858870453256,4.196971435655114
0.02454369260617026,3.3870295796514958,2.5280003384355365,2.675262494072558
4.147884050442774,0.4172427743048944,2.405281875404685,1.030835089459151
3.9760782021995817,0.2945243112740431,4.663301595172349,1.3008157081270237
4.589670517353839,1.3744467859455345,2.012582793705961,4.368777283898306
5.6941366846315,0.14726215563702155,4.859651136021712,1.4480778637640452
2.1598449493429825,5.743224069843841,5.031456984264903,2.748893571891069
5.227806525114265,1.4971652489763858,1.5462526341887264,1.0062913968529805
4.933282213840222,3.6570101983193686,4.270602513473625,2.9697868053466014
4.614214209960009,4.565126824747668,2.7979809571034093,4.491495746929157
4.859651136021712,3.5833791205008576,6.013204688511713,0.7117670855789375
1.423534171157875,2.6261751088602177,0.2454369260617026,1.1044661672776617
5.006913291658733,1.8407769454627694,0.04908738521234052,6.062292073724054
5.988660995905543,1.6689710972195777,1.4726215563702154,0.8344855486097889
4.3933209765044765,3.018874190558942,6.013204688511713,5.2768939103266055
3.1661363461959633,5.154175447295755,1.423534171157875,5.595961914206819
1.88986433067511,5.399612373357457,1.3744467859455345,0.5645049299419159
5.964117303299373,3.3870295796514958,4.540583132141498,3.215223731408304
4.81056375080937,1.055378782065321,4.8351074434155406,0.8099418560036186
0.1227184630308513,1.0062913968529805,1.4971652489763858,5.964117303299373
6.013204688511713,2.086213871524472,6.258641614573416,2.282563412373834
5.350524988145116,5.620505606812989,2.478912953223196,3.1661363461959633
1.88986433067511,1.7426021750380885,3.9269908169872414,2.9943304979527716
5.71868037723767,1.3008157081270237,0.7117670855789375,1.6198837120072371
3.2397674240144743,1.9389517158874505,2.9697868053466014,0.7363107781851077
2.5280003384355365,1.1780972450961724,2.8961557275280905,5.939573610693203
5.448699758569798,0.2699806186678728,1.4480778637640452,4.417864669110647
0.2454369260617026,2.724349879284899,3.80427235395639,0.5154175447295755
0.8099418560036186,5.252350217720435,1.3008157081270237,3.1661363461959633
0.5645049299419159,2.724349879284899,0.22089323345553233,0.14726215563702155
4.491495746929157,1.5707963267948966,5.2768939103266055,2.478912953223196
4.049709280018092,1.0062913968529805,2.5280003384355365,1.7916895602504288
3.80427235395639,0.4172427743048944,6.037748381117884,5.031456984264903
0.44178646691106466,5.399612373357457,5.71868037723767,5.031456984264903
3.3870295796514958,5.325981295538946,5.031456984264903,2.945243112740431
3.485204350076177,0.4663301595172349,2.2089323345553233,2.3316507975861747
2.110757564130642,3.436116964863836,3.6079228131070282,2.675262494072558
1.9389517158874505,3.6570101983193686,4.6878452877785195,4.221515128261284
1.521708941582556,4.589670517353839,4.8351074434155406,2.282563412373834
3.5342917352885173,2.405281875404685,1.3989904785517047,0.5399612373357456
0.4908738521234052,0.4172427743048944,5.399612373357457,4.71238898038469
1.4480778637640452,4.565126824747668,5.105088062083414,3.3624858870453256
3.141592653589793,2.552544031041707,1.1780972450961724,1.3499030933393643
4.025165587411922,2.478912953223196,2.110757564130642,3.018874190558942
1.3744467859455345,3.3624858870453256,1.3499030933393643,3.6324665057131984
0.859029241215959,2.5034566458293663,1.0799224746714913,5.620505606812989
0.5154175447295755,4.025165587411922,4.466952054322987,5.399612373357457
5.71868037723767,2.9206994201342606,5.915029918087033,4.147884050442774
3.043417883165112,0.760854470791278,1.2026409377023426,4.270602513473625
1.9389517158874505,3.6570101983193686,6.086835766330224,5.301437602932776
0.22089323345553233,4.196971435655114,1.6444274046134073,2.5770877236478773
4.442408361716817,0.2945243112740431,3.4606606574700063,2.748893571891069
1.8162332528565992,2.380738182798515,6.1850105367549055,4.908738521234052
5.080544369477243,2.5280003384355365,0.7363107781851077,5.792311455056181
3.485204350076177,1.8162332528565992,2.2580197197676637,0.22089323345553233
0.02454369260617026,2.773437264497239,4.81056375080937,5.792311455056181
3.6815538909255388,0.5154175447295755,4.344233591292136,2.2580197197676637
2.061670178918302,5.964117303299373,5.252350217720435,1.2762720155208536
2.405281875404685,0.5399612373357456,1.7671458676442586,3.411573272257666
0.4172427743048944,4.074252972624263,3.2643111166206444,4.246058820867455
3.2888548092268146,0.3436116964863836,0.9572040116406401,4.172427743048944
0.02454369260617026,3.9515345095934116,1.5953400194010667,2.405281875404685
1.9634954084936207,3.1906800388021335,1.5953400194010667,0.36815538909255385
2.773437264497239,3.2397674240144743,2.2334760271614935,1.9144080232812801
6.013204688511713,5.031456984264903,2.405281875404685,0.5154175447295755
5.743224069843841,4.3933209765044765,3.877903431774901,6.209554229361076
1.3744467859455345,0.09817477042468103,3.485204350076177,3.436116964863836
4.908738521234052,3.730641276137879,6.160466844148735,0.1718058482431918
3.9760782021995817,0.1227184630308513,3.117048960983623,1.4971652489763858
3.6324665057131984,5.939573610693203,5.620505606812989,5.497787143782138
2.380738182798515,0.5890486225480862,0.7363107781851077,3.80427235395639
4.295146206079795,5.64504929941916,3.2888548092268146,1.9144080232812801
2.0371264863121317,3.9269908169872414,1.2517283229146832,0.39269908169872414
0.8099418560036186,3.8533597391687304,2.945243112740431,3.5342917352885173
2.2089323345553233,3.436116964863836,4.0987966652304335,0.8344855486097889
2.1353012567368124,0.859029241215959,3.6079228131070282,2.773437264497239
0.14726215563702155,4.6878452877785195,1.5953400194010667,2.6261751088602177
2.3316507975861747,4.73693267299086,2.6998061866787286,5.64504929941916
1.2517283229146832,1.227184630308513,0.1227184630308513,6.209554229361076
6.062292073724054,2.380738182798515,1.7916895602504288,4.957825906446392
2.2580197197676637,2.9206994201342606,2.5280003384355365,1.3008157081270237
4.246058820867455,0.22089323345553233,3.6079228131070282,5.64504929941916
3.5588354278946874,6.086835766330224,0.8099418560036186,5.203262832508095
6.1850105367549055,1.9144080232812801,4.3933209765044765,1.5462526341887264
4.3933209765044765,0.2945243112740431,1.1290098598838318,0.662679700366597
5.988660995905543,2.6016314162540475,3.509748042682347,3.2643111166206444
0.4172427743048944,5.497787143782138,5.841398840268521,2.2580197197676637
3.9515345095934116,4.76147636559703,0.9817477042468103,2.8961557275280905
4.884194828627882,1.9634954084936207,0.04908738521234052,5.6941366846315
0.3436116964863836,4.368777283898306,0.4663301595172349,2.5770877236478773
4.172427743048944,0.9572040116406401,1.325359400733194,1.3499030933393643
3.7551849687440497,2.773437264497239,1.5462526341887264,4.540583132141498
0.7363107781851077,0.7117670855789375,0.662679700366597,5.399612373357457
2.724349879284899,0.2945243112740431,1.718058482431918,2.2580197197676637
5.006913291658733,2.184388641949153,5.71868037723767,5.595961914206819
0.1227184630308513,3.5588354278946874,4.71238898038469,4.933282213840222
4.246058820867455,4.81056375080937,0.5154175447295755,3.8533597391687304
1.7916895602504288,5.546874528994478,0.9817477042468103,1.7916895602504288
5.325981295538946,2.478912953223196,2.356194490192345,4.368777283898306
4.344233591292136,1.5462526341887264,1.6935147898257479,4.172427743048944
4.196971435655114,2.945243112740431,4.3933209765044765,1.4726215563702154
5.448699758569798,1.8407769454627694,0.1227184630308513,5.105088062083414
0.7853981633974483,5.64504929941916,2.724349879284899,3.77972866135022
5.841398840268521,4.6878452877785195,1.1044661672776617,1.7426021750380885
4.246058820867455,5.497787143782138,2.1598449493429825,0.36815538909255385
4.442408361716817,4.614214209960009,6.1850105367549055,0.36815538909255385
4.8351074434155406,0.39269908169872414,1.5707963267948966,6.135923151542564
0.7853981633974483,3.117048960983623,4.344233591292136,1.325359400733194
3.018874190558942,4.0987966652304335,1.9144080232812801,3.730641276137879
4.7860200582032,1.9880391010997909,1.9634954084936207,5.2768939103266055
1.0062913968529805,4.614214209960009,0.7853981633974483,0.3190680038802134
1.1044661672776617,3.5833791205008576,2.1598449493429825,4.491495746929157
0.07363107781851078,2.3316507975861747,1.88986433067511,1.1044661672776617
3.6570101983193686,2.380738182798515,0.6135923151542565,4.368777283898306
2.3071071049800045,0.3436116964863836,5.154175447295755,6.258641614573416
2.84706834231575,4.884194828627882,3.2888548092268146,6.111379458936394
1.4971652489763858,2.5770877236478773,1.8407769454627694,2.110757564130642
2.061670178918302,0.4172427743048944,1.5953400194010667,5.473243451175968
1.055378782065321,4.246058820867455,2.675262494072558,2.6998061866787286
2.1598449493429825,1.6935147898257479,5.841398840268521,2.1353012567368124
2.0371264863121317,0.8099418560036186,2.84706834231575,4.81056375080937
2.945243112740431,2.6998061866787286,5.252350217720435,1.9880391010997909
3.877903431774901,5.743224069843841,5.8659425328746915,6.086835766330224
0.04908738521234052,5.448699758569798,4.565126824747668,3.9760782021995817
2.552544031041707,1.6935147898257479,3.4606606574700063,4.565126824747668
3.3870295796514958,5.841398840268521,2.356194490192345,1.8653206380689396
3.485204350076177,1.055378782065321,4.933282213840222,0.9081166264282996
3.4606606574700063,0.3436116964863836,1.9880391010997909,3.043417883165112
0.36815538909255385,5.816855147662351,3.215223731408304,4.7860200582032
4.221515128261284,4.025165587411922,4.3933209765044765,1.9880391010997909
1.227184630308513,3.215223731408304,5.252350217720435,2.380738182798515
3.902447124381071,3.4606606574700063,5.546874528994478,3.117048960983623
4.73693267299086,3.9760782021995817,2.5770877236478773,1.4726215563702154
4.491495746929157,6.135923151542564,1.4480778637640452,0.22089323345553233
0.6381360077604268,4.0987966652304335,0.8344855486097889,5.105088062083414
5.129631754689584,0.07363107781851078,2.1598449493429825,6.209554229361076
4.7860200582032,2.1353012567368124,2.6016314162540475,1.88986433067511
5.620505606812989,0.04908738521234052,3.117048960983623,1.8653206380689396
2.380738182798515,5.031456984264903,4.540583132141498,4.442408361716817
4.491495746929157,5.375068680751287,3.80427235395639,6.258641614573416
1.6198837120072371,6.013204688511713,0.9326603190344698,0.9081166264282996
3.9269908169872414,4.147884050442774,4.73693267299086,3.509748042682347
3.6570101983193686,1.8162332528565992,0.44178646691106466,3.3379421944391554
2.061670178918302,1.7916895602504288,2.0371264863121317,1.4971652489763858
5.424156065963627,0.6872233929727672,4.270602513473625,1.055378782065321
4.123340357836604,3.141592653589793,1.4480778637640452,0.1718058482431918
0.3190680038802134,2.82252464970958,0.8344855486097889,4.3933209765044765
2.7979809571034093,4.540583132141498,1.6689710972195777,1.6935147898257479
3.9269908169872414,5.792311455056181,4.81056375080937,4.466952054322987
0.9817477042468103,0.02454369260617026,2.82252464970958,3.3624858870453256
3.2888548092268146,3.0925052683774528,3.4606606574700063,4.466952054322987
2.6998061866787286,0.14726215563702155,1.1290098598838318,1.6935147898257479
3.485204350076177,0.2699806186678728,0.36815538909255385,5.816855147662351
3.77972866135022,4.196971435655114,3.9269908169872414,4.196971435655114
0.859029241215959,5.448699758569798,0.4908738521234052,0.39269908169872414
4.368777283898306,0.1718058482431918,0.04908738521234052,1.1044661672776617
5.129631754689584,3.8533597391687304,0.07363107781851078,5.473243451175968
4.8351074434155406,2.945243112740431,2.184388641949153,4.147884050442774
4.221515128261284,3.80427235395639,2.1353012567368124,1.521708941582556
2.061670178918302,5.375068680751287,1.5462526341887264,4.319689898685965
1.6689710972195777,0.5399612373357456,4.908738521234052,5.6941366846315
5.5714182216006485,0.36815538909255385,2.82252464970958,5.325981295538946
1.6689710972195777,3.215223731408304,1.8653206380689396,4.000621894805752
6.111379458936394,0.02454369260617026,0.09817477042468103,1.325359400733194
0.760854470791278,1.055378782065321,1.9389517158874505,1.1044661672776617
3.1906800388021335,4.565126824747668,2.7979809571034093,5.64504929941916
4.221515128261284,4.295146206079795,4.123340357836604,0.02454369260617026
3.3379421944391554,3.1661363461959633,4.123340357836604,1.423534171157875
4.270602513473625,1.9880391010997909,2.405281875404685,4.344233591292136
2.012582793705961,5.620505606812989,0.1718058482431918,0.14726215563702155
2.086213871524472,3.3870295796514958,3.6324665057131984,6.111379458936394
5.988660995905543,0.6135923151542565,5.497787143782138,1.5953400194010667
2.1598449493429825,5.227806525114265,0.19634954084936207,3.411573272257666
4.344233591292136,4.614214209960009,1.7671458676442586,2.748893571891069
5.71868037723767,1.6689710972195777,3.6570101983193686,4.172427743048944
4.859651136021712,5.006913291658733,4.73693267299086,5.890486225480862
3.8288160465625602,2.724349879284899,5.595961914206819,0.09817477042468103
2.945243112740431,3.4606606574700063,2.82252464970958,4.957825906446392
5.105088062083414,0.9817477042468103,3.730641276137879,4.516039439535327
0.5890486225480862,5.031456984264903,1.8653206380689396,0.6872233929727672
5.399612373357457,2.773437264497239,6.160466844148735,4.0987966652304335
4.344233591292136,6.1850105367549055,5.375068680751287,3.2397674240144743
2.5034566458293663,3.706097583531709,1.3744467859455345,2.7979809571034093
1.521708941582556,0.02454369260617026,3.067961575771282,5.767767762450011
4.368777283898306,3.509748042682347,2.8961557275280905,5.399612373357457
5.71868037723767,1.7671458676442586,2.110757564130642,4.466952054322987
3.6570101983193686,5.767767762450011,4.0987966652304335,5.8659425328746915
3.3624858870453256,4.8351074434155406,0.9572040116406401,2.405281875404685
3.509748042682347,3.9760782021995817,3.7551849687440497,4.442408361716817
4.81056375080937,1.0799224746714913,3.6815538909255388,1.227184630308513
2.9206994201342606,1.6444274046134073,0.0,4.76147636559703
0.3436116964863836,3.1906800388021335,0.22089323345553233,1.718058482431918
6.086835766330224,1.6935147898257479,3.067961575771282,0.22089323345553233
3.9515345095934116,4.344233591292136,2.3316507975861747,3.509748042682347
5.743224069843841,1.0062913968529805,3.117048960983623,0.44178646691106466
4.638757902566179,1.4480778637640452,1.6198837120072371,2.675262494072558
3.2397674240144743,4.295146206079795,2.1353012567368124,5.350524988145116
3.6815538909255388,5.890486225480862,1.3499030933393643,6.037748381117884
3.9760782021995817,6.013204688511713,4.908738521234052,2.6261751088602177
3.730641276137879,2.9943304979527716,3.3624858870453256,2.1353012567368124
2.110757564130642,1.2026409377023426,2.1353012567368124,2.478912953223196
1.9389517158874505,3.6079228131070282,6.135923151542564,3.77972866135022
3.77972866135022,4.442408361716817,0.9817477042468103,5.105088062083414
3.3870295796514958,3.2888548092268146,5.988660995905543,2.429825568010856
5.056000676871073,4.589670517353839,2.184388641949153,1.5707963267948966
5.006913291658733,5.399612373357457,2.5280003384355365,5.915029918087033
6.160466844148735,5.743224069843841,4.565126824747668,3.2643111166206444
1.8407769454627694,5.056000676871073,1.5707963267948966,1.6935147898257479
5.620505606812989,3.5588354278946874,4.81056375080937,3.877903431774901
3.9760782021995817,5.767767762450011,4.884194828627882,1.6198837120072371
3.2397674240144743,3.141592653589793,0.2945243112740431,1.521708941582556
2.0371264863121317,3.9269908169872414,6.258641614573416,2.2580197197676637
5.080544369477243,6.086835766330224,1.3499030933393643,0.4172427743048944
5.203262832508095,0.9326603190344698,3.6324665057131984,2.1353012567368124
6.062292073724054,0.5645049299419159,2.8716120349219203,4.540583132141498
5.350524988145116,1.2762720155208536,5.375068680751287,5.497787143782138
3.0925052683774528,0.9572040116406401,0.04908738521234052,3.902447124381071
2.9697868053466014,1.4726215563702154,0.6872233929727672,0.09817477042468103
3.730641276137879,4.76147636559703,4.246058820867455,4.638757902566179
4.589670517353839,1.423534171157875,3.509748042682347,2.184388641949153
0.4663301595172349,5.350524988145116,3.2397674240144743,2.9697868053466014
5.890486225480862,0.1718058482431918,5.64504929941916,3.77972866135022
5.71868037723767,4.049709280018092,0.3190680038802134,3.6815538909255388
1.5953400194010667,0.9572040116406401,1.3008157081270237,3.0925052683774528
3.3624858870453256,0.760854470791278,3.6570101983193686,1.9880391010997909
0.3436116964863836,5.71868037723767,4.589670517353839,2.184388641949153
0.7853981633974483,2.3071071049800045,5.105088062083414,5.056000676871073
2.1598449493429825,4.221515128261284,3.313398501832985,4.123340357836604
0.22089323345553233,5.252350217720435,2.773437264497239,1.8407769454627694
2.380738182798515,1.055378782065321,5.546874528994478,3.2888548092268146
5.743224069843841,0.5645049299419159,5.743224069843841,0.36815538909255385
3.6570101983193686,5.964117303299373,0.662679700366597,2.8716120349219203
4.565126824747668,1.6689710972195777,5.203262832508095,0.8835729338221293
2.5034566458293663,1.5462526341887264,4.270602513473625,4.81056375080937
2.2580197197676637,1.325359400733194,1.3499030933393643,1.055378782065321
3.8533597391687304,3.706097583531709,5.939573610693203,2.748893571891069
2.110757564130642,0.19634954084936207,1.6689710972195777,1.5707963267948966
4.025165587411922,5.448699758569798,0.7117670855789375,4.172427743048944
0.6872233929727672,1.6198837120072371,3.436116964863836,0.6135923151542565
5.915029918087033,2.82252464970958,2.356194490192345,2.282563412373834
2.3316507975861747,4.0987966652304335,1.4971652489763858,0.07363107781851078
3.018874190558942,4.81056375080937,4.442408361716817,2.650718801466388
0.4663301595172349,1.227184630308513,6.209554229361076,0.5399612373357456
6.013204688511713,5.227806525114265,5.988660995905543,2.5770877236478773
1.030835089459151,3.117048960983623,3.9269908169872414,0.1227184630308513
2.1353012567368124,1.7426021750380885,1.9389517158874505,2.5034566458293663
1.1044661672776617,5.522330836388308,2.8961557275280905,5.743224069843841
2.6016314162540475,1.325359400733194,1.4971652489763858,4.565126824747668
3.043417883165112,3.6324665057131984,5.424156065963627,0.9572040116406401
4.663301595172349,5.939573610693203,6.086835766330224,2.2580197197676637
2.9943304979527716,2.552544031041707,4.663301595172349,2.2334760271614935
3.80427235395639,2.061670178918302,1.2517283229146832,5.031456984264903
5.6941366846315,5.399612373357457,0.02454369260617026,5.743224069843841
0.4908738521234052,3.6570101983193686,5.129631754689584,2.6998061866787286
3.043417883165112,2.9697868053466014,5.154175447295755,3.1906800388021335
1.3008157081270237,1.88986433067511,2.356194490192345,0.859029241215959
2.012582793705961,4.589670517353839,4.295146206079795,1.4971652489763858
4.589670517353839,3.117048960983623,2.086213871524472,3.4606606574700063
2.6998061866787286,3.3870295796514958,2.2580197197676637,1.718058482431918
5.522330836388308,4.074252972624263,1.4726215563702154,1.0799224746714913
0.5154175447295755,5.497787143782138,3.0925052683774528,3.5342917352885173
0.4663301595172349,5.056000676871073,3.77972866135022,0.44178646691106466
2.2334760271614935,1.2517283229146832,1.8653206380689396,0.07363107781851078
4.466952054322987,2.9943304979527716,4.76147636559703,2.9943304979527716
0.1227184630308513,3.5588354278946874,3.3870295796514958,2.356194490192345
0.2454369260617026,5.620505606812989,0.0,2.478912953223196
0.14726215563702155,0.1227184630308513,5.178719139901925,0.9326603190344698
4.025165587411922,2.061670178918302,5.988660995905543,5.6941366846315
2.675262494072558,3.6570101983193686,3.411573272257666,4.049709280018092
5.031456984264903,1.1044661672776617,5.595961914206819,2.061670178918302
5.006913291658733,3.6079228131070282,0.5890486225480862,1.1535535524900022
0.4908738521234052,3.5833791205008576,3.067961575771282,0.8099418560036186
0.6135923151542565,4.0987966652304335,1.5462526341887264,1.9880391010997909
1.3744467859455345,5.497787143782138,0.2945243112740431,2.8716120349219203
3.141592653589793,0.7117670855789375,5.915029918087033,1.423534171157875
3.1906800388021335,5.497787143782138,4.319689898685965,2.82252464970958
6.135923151542564,3.5588354278946874,4.123340357836604,3.6570101983193686
4.8351074434155406,3.043417883165112,2.9206994201342606,5.154175447295755
0.9817477042468103,4.73693267299086,0.7117670855789375,5.792311455056181
4.491495746929157,5.375068680751287,5.227806525114265,6.160466844148735
4.81056375080937,0.6381360077604268,3.7551849687440497,0.22089323345553233
0.4908738521234052,2.552544031041707,2.5770877236478773,1.0062913968529805
3.018874190558942,4.319689898685965,3.3870295796514958,4.049709280018092
2.82252464970958,0.5399612373357456,0.3190680038802134,3.902447124381071
0.859029241215959,5.5714182216006485,5.056000676871073,2.5280003384355365
2.82252464970958,4.270602513473625,1.5707963267948966,4.319689898685965
0.04908738521234052,1.2026409377023426,5.71868037723767,0.14726215563702155
5.2768939103266055,5.6941366846315,2.3316507975861747,0.8099418560036186
6.1850105367549055,2.356194490192345,2.773437264497239,4.3933209765044765
0.8835729338221293,3.4606606574700063,5.64504929941916,3.043417883165112
1.030835089459151,6.160466844148735,4.196971435655114,4.663301595172349
4.884194828627882,3.3624858870453256,5.595961914206819,2.012582793705961
3.1906800388021335,2.945243112740431,4.442408361716817,5.031456984264903
0.14726215563702155,4.933282213840222,4.344233591292136,4.442408361716817
2.724349879284899,5.915029918087033,3.902447124381071,0.6872233929727672
0.5154175447295755,4.71238898038469,2.429825568010856,5.056000676871073
5.5714182216006485,0.5645049299419159,4.565126824747668,4.246058820867455
4.3933209765044765,4.9823695990525625,1.4971652489763858,0.39269908169872414
3.877903431774901,5.350524988145116,2.405281875404685,3.2888548092268146
1.1290098598838318,5.080544369477243,1.9880391010997909,1.2762720155208536
2.454369260617026,0.9081166264282996,1.5462526341887264,1.521708941582556
3.706097583531709,1.88986433067511,1.9389517158874505,2.1598449493429825
4.516039439535327,1.88986433067511,0.8099418560036186,3.215223731408304
5.350524988145116,2.8716120349219203,2.429825568010856,6.111379458936394
0.1227184630308513,1.0062913968529805,1.6198837120072371,4.172427743048944
3.043417883165112,1.3744467859455345,2.84706834231575,3.902447124381071
5.2768939103266055,3.4606606574700063,1.9880391010997909,5.595961914206819
0.14726215563702155,1.2026409377023426,0.6872233929727672,4.908738521234052
1.5953400194010667,4.516039439535327,5.301437602932776,4.172427743048944
1.0062913968529805,1.9634954084936207,4.319689898685965,2.086213871524472
1.1290098598838318,0.5890486225480862,2.9697868053466014,6.062292073724054
2.5034566458293663,1.6689710972195777,0.4663301595172349,4.491495746929157
5.375068680751287,0.19634954084936207,4.466952054322987,5.006913291658733
3.902447124381071,1.0062913968529805,0.8099418560036186,5.546874528994478
1.6444274046134073,6.086835766330224,2.061670178918302,0.7853981633974483
4.540583132141498,5.154175447295755,2.8961557275280905,1.4726215563702154
4.884194828627882,4.319689898685965,3.5342917352885173,1.3989904785517047
1.0062913968529805,3.3870295796514958,0.6135923151542565,2.675262494072558
3.2888548092268146,4.000621894805752,0.9081166264282996,3.3870295796514958
0.07363107781851078,0.7363107781851077,4.123340357836604,2.84706834231575
0.44178646691106466,2.405281875404685,0.7853981633974483,4.025165587411922
2.2334760271614935,2.3316507975861747,4.884194828627882,2.6998061866787286
5.964117303299373,4.9823695990525625,4.147884050442774,5.154175447295755
